"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
246, -1.018590717000000e+01, 4.285710150000000e+00, 4.884049358739023e+00, 2.219456776422299e+03, 1.212247009236278e-01
3, -1.028571429000000e+01, 4.285714290000000e+00, 4.883890255772934e+00, 2.219365860441677e+03, 1.213025730104953e-01
247, -1.008610010000000e+01, 4.285625050000000e+00, 4.884191619584166e+00, 2.219538068333809e+03, 1.208780136385953e-01
248, -9.986293500000000e+00, 4.285317490000000e+00, 4.884691283640404e+00, 2.219823590651660e+03, 1.203637642733878e-01
249, -9.886488690000000e+00, 4.284648360000000e+00, 4.885183008534709e+00, 2.220104576305548e+03, 1.197669141170036e-01
250, -9.786688410000000e+00, 4.283491370000000e+00, 4.885672706141715e+00, 2.220384403509552e+03, 1.191551757357531e-01
251, -9.686897119999999e+00, 4.281723710000000e+00, 4.886246826446395e+00, 2.220712472255083e+03, 1.185323097784624e-01
252, -9.587121300000000e+00, 4.279234070000000e+00, 4.886729929597879e+00, 2.220988531198789e+03, 1.179215441070750e-01
253, -9.487369630000000e+00, 4.275917190000000e+00, 4.887234694828714e+00, 2.221276968473551e+03, 1.173355205419812e-01
254, -9.387653060000000e+00, 4.271675330000000e+00, 4.887671053483881e+00, 2.221526316276504e+03, 1.167981543129680e-01
255, -9.287984789999999e+00, 4.266421340000000e+00, 4.888077047708583e+00, 2.221758312976333e+03, 1.163138067512003e-01
256, -9.188380349999999e+00, 4.260071920000000e+00, 4.888428248090703e+00, 2.221958998908974e+03, 1.158965825721536e-01
257, -9.088857160000000e+00, 4.252556540000000e+00, 4.888700068914059e+00, 2.222114325093749e+03, 1.155508411759652e-01
258, -8.989434780000000e+00, 4.243808810000000e+00, 4.888937854252411e+00, 2.222250202429950e+03, 1.152851651577785e-01
259, -8.890134240000000e+00, 4.233772620000000e+00, 4.889087234956675e+00, 2.222335562832387e+03, 1.151034589795920e-01
260, -8.790977920000000e+00, 4.222400080000000e+00, 4.889149241256701e+00, 2.222370995003830e+03, 1.150127738878279e-01
261, -8.691989489999999e+00, 4.209648850000000e+00, 4.889177729474279e+00, 2.222387273985303e+03, 1.150287734547207e-01
262, -8.593192810000000e+00, 4.195488560000000e+00, 4.889111797415920e+00, 2.222349598523383e+03, 1.151289440767390e-01
263, -8.494612690000000e+00, 4.179892100000000e+00, 4.888951239856994e+00, 2.222257851346854e+03, 1.153162594780265e-01
264, -8.396273320000001e+00, 4.162843510000000e+00, 4.888722844934057e+00, 2.222127339962319e+03, 1.156173357211577e-01
265, -8.298198770000001e+00, 4.144332290000000e+00, 4.888412750145796e+00, 2.221950142940455e+03, 1.160245390171722e-01
266, -8.200412460000001e+00, 4.124354270000000e+00, 4.888012768861965e+00, 2.221721582206838e+03, 1.165335327226732e-01
267, -8.102936240000000e+00, 4.102914340000000e+00, 4.887527266458626e+00, 2.221444152262073e+03, 1.171443676554400e-01
268, -8.005791360000000e+00, 4.080019870000000e+00, 4.886944916704438e+00, 2.221111380973965e+03, 1.178628816556622e-01
269, -7.908996640000000e+00, 4.055687370000000e+00, 4.886295778641125e+00, 2.220740444937786e+03, 1.187047511461187e-01
270, -7.812569600000000e+00, 4.029936290000000e+00, 4.885561456469899e+00, 2.220320832268515e+03, 1.196347646643745e-01
271, -7.716525670000000e+00, 4.002791120000000e+00, 4.884709185347991e+00, 2.219833820198853e+03, 1.206654192546921e-01
272, -7.620877760000000e+00, 3.974281800000000e+00, 4.883770547852376e+00, 2.219297455915644e+03, 1.217951760557039e-01
273, -7.525637250000000e+00, 3.944439650000000e+00, 4.882734592675178e+00, 2.218705481528673e+03, 1.230407093640529e-01
274, -7.430812500000000e+00, 3.913301520000000e+00, 4.881597822097618e+00, 2.218055898341496e+03, 1.243897090223400e-01
275, -7.336410050000000e+00, 3.880905500000000e+00, 4.880365104198247e+00, 2.217351488113284e+03, 1.258419340598714e-01
276, -7.242434120000000e+00, 3.847292170000000e+00, 4.879025220873453e+00, 2.216585840499117e+03, 1.273987029693317e-01
277, -7.148886390000000e+00, 3.812504760000000e+00, 4.877595391105791e+00, 2.215768794917595e+03, 1.290611905464374e-01
278, -7.055766890000000e+00, 3.776586720000000e+00, 4.876032714216463e+00, 2.214875836695122e+03, 1.308305149512428e-01
279, -6.963073120000000e+00, 3.739583720000000e+00, 4.874364352083952e+00, 2.213922486905116e+03, 1.326977470424564e-01
280, -6.870800840000000e+00, 3.701541770000000e+00, 4.872581007447192e+00, 2.212903432826968e+03, 1.346682064904254e-01
281, -6.778944010000000e+00, 3.662507220000000e+00, 4.870675408140561e+00, 2.211814518937464e+03, 1.367429222238623e-01
282, -6.687494670000000e+00, 3.622527240000000e+00, 4.868641066270781e+00, 2.210652037869018e+03, 1.389211255935913e-01
283, -6.596443460000000e+00, 3.581648600000000e+00, 4.866474652566299e+00, 2.209414087180743e+03, 1.412007231941608e-01
284, -6.505779420000000e+00, 3.539918200000000e+00, 4.864167140974283e+00, 2.208095509128162e+03, 1.435991228799847e-01
285, -6.415490250000000e+00, 3.497382720000000e+00, 4.861712276757691e+00, 2.206692729575824e+03, 1.461038546282255e-01
286, -6.325562480000000e+00, 3.454088350000000e+00, 4.859116375086663e+00, 2.205209357192380e+03, 1.487157697910693e-01
287, -6.235981460000000e+00, 3.410080900000000e+00, 4.856358952698056e+00, 2.203633687256032e+03, 1.514398357348445e-01
288, -6.146731570000000e+00, 3.365405670000000e+00, 4.853434261107560e+00, 2.201962434918606e+03, 1.542777032648181e-01
289, -6.057796280000000e+00, 3.320107350000000e+00, 4.850334188937349e+00, 2.200190965107057e+03, 1.572319533612405e-01
290, -5.969158290000000e+00, 3.274229940000000e+00, 4.847048840648873e+00, 2.198313623227928e+03, 1.603058825410577e-01
291, -5.880799510000000e+00, 3.227817020000000e+00, 4.843566760188481e+00, 2.196323862964847e+03, 1.635023184324301e-01
292, -5.792701320000000e+00, 3.180911310000000e+00, 4.839878046186755e+00, 2.194216026392432e+03, 1.668245114711353e-01
293, -5.704844490000000e+00, 3.133555000000000e+00, 4.835970011042019e+00, 2.191982863452583e+03, 1.702768003057272e-01
294, -5.617209290000000e+00, 3.085789800000000e+00, 4.831829284524635e+00, 2.189616734014078e+03, 1.738636452983993e-01
295, -5.529775640000000e+00, 3.037656600000000e+00, 4.827441229252730e+00, 2.187109273858704e+03, 1.775898616731081e-01
296, -5.442523030000000e+00, 2.989195960000000e+00, 4.822789750159483e+00, 2.184451285805420e+03, 1.814605388349025e-01
297, -5.355430660000000e+00, 2.940447930000000e+00, 4.817858198718555e+00, 2.181633256410603e+03, 1.854811753288211e-01
298, -5.268477500000000e+00, 2.891451980000000e+00, 4.812627707542854e+00, 2.178644404310202e+03, 1.896578175404724e-01
299, -5.181642230000000e+00, 2.842247370000000e+00, 4.807078055725644e+00, 2.175473174700369e+03, 1.939968769414871e-01
300, -5.094903410000000e+00, 2.792872950000000e+00, 4.801187678538296e+00, 2.172107244879027e+03, 1.985052870018158e-01
301, -5.008239420000000e+00, 2.743367270000000e+00, 4.794932564303737e+00, 2.168532893887850e+03, 2.031905327980591e-01
302, -4.921628510000000e+00, 2.693768780000000e+00, 4.788287084652129e+00, 2.164735476944074e+03, 2.080605422939113e-01
303, -4.835048870000000e+00, 2.644115730000000e+00, 4.781223489385090e+00, 2.160699136791480e+03, 2.131238358898410e-01
304, -4.748478620000000e+00, 2.594446300000000e+00, 4.773711427497330e+00, 2.156406529998475e+03, 2.183895359589364e-01
305, -4.661895850000000e+00, 2.544798690000000e+00, 4.765718075957282e+00, 2.151838900547019e+03, 2.238672892220754e-01
306, -4.575278640000000e+00, 2.495211220000000e+00, 4.757208132639666e+00, 2.146976075794095e+03, 2.295673297702000e-01
307, -4.488605110000000e+00, 2.445722250000000e+00, 4.748143209659413e+00, 2.141796119805379e+03, 2.355005725492410e-01
308, -4.401853430000000e+00, 2.396370410000000e+00, 4.738481396719144e+00, 2.136275083839511e+03, 2.416784894422681e-01
309, -4.315001820000000e+00, 2.347194660000000e+00, 4.728178091340932e+00, 2.130387480766247e+03, 2.481131368217744e-01
310, -4.228028700000000e+00, 2.298234160000000e+00, 4.717183780149991e+00, 2.124105017228567e+03, 2.548172761813673e-01
311, -4.140912560000000e+00, 2.249528610000000e+00, 4.705446286539324e+00, 2.117397878022472e+03, 2.618049840222942e-01
312, -4.053632080000000e+00, 2.201118210000000e+00, 4.692903491059194e+00, 2.110230566319540e+03, 2.690938832256598e-01
313, -3.966166280000000e+00, 2.153043460000000e+00, 4.679517686065140e+00, 2.102581534894367e+03, 2.767067550167498e-01
314, -3.878494310000000e+00, 2.105345760000000e+00, 4.665198387053036e+00, 2.094399078316021e+03, 2.846627819452678e-01
315, -3.790595760000000e+00, 2.058066970000000e+00, 4.649845256916075e+00, 2.085625861094900e+03, 2.929682762524465e-01
316, -3.702450620000000e+00, 2.011249550000000e+00, 4.633448655438761e+00, 2.076256374536435e+03, 3.016274234889949e-01
317, -3.614039220000000e+00, 1.964936950000000e+00, 4.615891302204094e+00, 2.066223601259483e+03, 3.106678177407912e-01
318, -3.525342550000000e+00, 1.919173110000000e+00, 4.597090394422375e+00, 2.055480225384215e+03, 3.201102319844750e-01
319, -3.436342170000000e+00, 1.874002820000000e+00, 4.576950792253652e+00, 2.043971881287802e+03, 3.299760133155415e-01
320, -3.347020270000000e+00, 1.829471770000000e+00, 4.555377614936350e+00, 2.031644351392200e+03, 3.402869337124660e-01
321, -3.257359940000000e+00, 1.785626180000000e+00, 4.532260989680179e+00, 2.018434851245817e+03, 3.510609740157751e-01
322, -3.167345070000000e+00, 1.742513200000000e+00, 4.507536228025002e+00, 2.004306416014288e+03, 3.623123992510777e-01
323, -3.076960600000000e+00, 1.700180660000000e+00, 4.481071079320813e+00, 1.989183473897608e+03, 3.740612380800212e-01
324, -2.986192590000000e+00, 1.658676940000000e+00, 4.452518489460261e+00, 1.972867708263007e+03, 3.863756626122331e-01
325, -2.895028370000000e+00, 1.618051000000000e+00, 4.422161008955819e+00, 1.955520576546183e+03, 3.992024971973214e-01
326, -2.803456560000000e+00, 1.578352400000000e+00, 4.389626878715587e+00, 1.936929644980336e+03, 4.126057526962434e-01
327, -2.711467430000000e+00, 1.539630750000000e+00, 4.354834148646902e+00, 1.917048084941087e+03, 4.266023009948389e-01
328, -2.619052850000000e+00, 1.501935890000000e+00, 4.317655686001499e+00, 1.895803249143714e+03, 4.412122596326025e-01
329, -2.526206360000000e+00, 1.465317870000000e+00, 4.278108009276901e+00, 1.873204576729658e+03, 4.564767352512591e-01
330, -2.432923720000000e+00, 1.429825770000000e+00, 4.235546561536242e+00, 1.848883749449281e+03, 4.724516785248780e-01
331, -2.339202450000000e+00, 1.395508810000000e+00, 4.190620629903058e+00, 1.823211788516033e+03, 4.890463367058486e-01
332, -2.245042390000000e+00, 1.362414910000000e+00, 4.142756105327618e+00, 1.795860631615782e+03, 5.063391216621655e-01
333, -2.150445830000000e+00, 1.330590370000000e+00, 4.091951455176121e+00, 1.766829402957784e+03, 5.243295113799605e-01
334, -2.055416950000000e+00, 1.300081060000000e+00, 4.038266957068631e+00, 1.736152546896361e+03, 5.430143581672229e-01
335, -1.959963020000000e+00, 1.270929000000000e+00, 3.981319934598837e+00, 1.703611391199336e+03, 5.623858719450192e-01
336, -1.864093260000000e+00, 1.243175160000000e+00, 3.921483832160523e+00, 1.669419332663157e+03, 5.825232641933165e-01
337, -1.767819520000000e+00, 1.216856950000000e+00, 3.858710835687741e+00, 1.633549048964424e+03, 6.032492806538656e-01
338, -1.671156350000000e+00, 1.192007310000000e+00, 3.792626831716964e+00, 1.595786760981123e+03, 6.248154258116153e-01
339, -1.574120010000000e+00, 1.168657420000000e+00, 3.724165439148946e+00, 1.556665965227970e+03, 6.469226022056849e-01
340, -1.476729760000000e+00, 1.146830750000000e+00, 3.652791292206209e+00, 1.515880738403548e+03, 6.697389894222313e-01
341, -1.379006250000000e+00, 1.126548340000000e+00, 3.578365691311724e+00, 1.473351823606700e+03, 6.931346338828467e-01
342, -1.280972230000000e+00, 1.107824270000000e+00, 3.502181936071166e+00, 1.429818249183524e+03, 7.171486035780901e-01
343, -1.182652120000000e+00, 1.090665780000000e+00, 3.423741747040733e+00, 1.384995284023277e+03, 7.415373472452447e-01
344, -1.084071040000000e+00, 1.075076280000000e+00, 3.343366415823144e+00, 1.339066523327511e+03, 7.665524460538515e-01
345, -9.852556900000000e-01, 1.061048090000000e+00, 3.262643784819871e+00, 1.292939305611355e+03, 7.918522288059465e-01
346, -8.862325900000000e-01, 1.048570360000000e+00, 3.178704440582593e+00, 1.244973966047196e+03, 8.177802357582948e-01
347, -7.870287500000001e-01, 1.037621640000000e+00, 3.097150086214488e+00, 1.198371477836851e+03, 8.433101056884473e-01
348, -6.876707300000000e-01, 1.028173520000000e+00, 3.013583139259612e+00, 1.150618936719779e+03, 8.694377798837932e-01
349, -5.881841700000000e-01, 1.020191160000000e+00, 2.931139502576048e+00, 1.103508287186314e+03, 8.952933111010040e-01
350, -4.885938500000000e-01, 1.013628040000000e+00, 2.849638021443487e+00, 1.056936012253421e+03, 9.211300991890089e-01
351, -3.889226900000000e-01, 1.008434140000000e+00, 2.770119158523978e+00, 1.011496662013702e+03, 9.466902077279168e-01
352, -2.891919500000000e-01, 1.004546950000000e+00, 2.690107583556790e+00, 9.657757620324518e+02, 9.724319052172783e-01
353, -1.894205400000000e-01, 1.001898920000000e+00, 2.615499002679535e+00, 9.231422872454489e+02, 9.968810656160950e-01
354, -8.962497000000000e-02, 1.000413570000000e+00, 2.543278753146251e+00, 8.818735732264294e+02, 1.020754281707875e+00
355, 1.018088000000000e-02, 1.000005180000000e+00, 2.471799428986885e+00, 8.410282451353632e+02, 1.044620631036264e+00
356, 1.099858000000000e-01, 1.000604860000000e+00, 2.399875378298296e+00, 7.999287875990267e+02, 1.069055679844471e+00
357, 2.097797600000000e-01, 1.002200620000000e+00, 2.325159857101543e+00, 7.572342040580246e+02, 1.094800328932686e+00
358, 3.095528200000000e-01, 1.004792300000000e+00, 2.247929952875960e+00, 7.131028302148347e+02, 1.121811204328014e+00
359, 4.092950600000000e-01, 1.008379630000000e+00, 2.172209400675888e+00, 6.698339432433645e+02, 1.148972370546211e+00
360, 5.089965100000000e-01, 1.012962270000000e+00, 2.095822029859241e+00, 6.261840170624238e+02, 1.176892098413349e+00
361, 6.086472700000000e-01, 1.018539760000000e+00, 2.019459504285681e+00, 5.825482881632465e+02, 1.205417190443213e+00
362, 7.082374000000000e-01, 1.025111540000000e+00, 1.944615687183657e+00, 5.397803926763753e+02, 1.234106774254730e+00
363, 8.077569700000000e-01, 1.032676960000000e+00, 1.871261914609630e+00, 4.978639512055030e+02, 1.263007883197893e+00
364, 9.071960800000000e-01, 1.041235250000000e+00, 1.798187391694407e+00, 4.561070809682328e+02, 1.292517147172995e+00
365, 1.006544830000000e+00, 1.050785580000000e+00, 1.727638561505694e+00, 4.157934637175397e+02, 1.321934206934636e+00
366, 1.105793300000000e+00, 1.061326990000000e+00, 1.657686130908300e+00, 3.758206462333146e+02, 1.351914134547043e+00
367, 1.204931630000000e+00, 1.072858430000000e+00, 1.591074755979468e+00, 3.377570034168388e+02, 1.381512315803333e+00
368, 1.303949930000000e+00, 1.085378750000000e+00, 1.522935182227506e+00, 2.988201041300034e+02, 1.412620055191536e+00
369, 1.402838330000000e+00, 1.098886700000000e+00, 1.458057866128815e+00, 2.617473520736087e+02, 1.443488020940857e+00
370, 1.501587000000000e+00, 1.113380940000000e+00, 1.396755230457735e+00, 2.267172745472772e+02, 1.473547170078450e+00
371, 1.600186080000000e+00, 1.128860020000000e+00, 1.334427679197241e+00, 1.911015309698519e+02, 1.505157381275540e+00
372, 1.698625770000000e+00, 1.145322400000000e+00, 1.275682855961557e+00, 1.575330605494614e+02, 1.536167516807789e+00
373, 1.796896240000000e+00, 1.162766450000000e+00, 1.216188255595721e+00, 1.235361460546979e+02, 1.568991723992253e+00
374, 1.894987720000000e+00, 1.181190420000000e+00, 1.162399776087015e+00, 9.279987204972291e+01, 1.599666590864950e+00
375, 1.992890440000000e+00, 1.200592480000000e+00, 1.107910279073708e+00, 6.166301661354724e+01, 1.632036245348768e+00
376, 2.090594630000000e+00, 1.220970700000000e+00, 1.055042025124266e+00, 3.145258578529501e+01, 1.664778118908146e+00
377, 2.188090580000000e+00, 1.242323040000000e+00, 1.006286746464963e+00, 3.592426551407664e+00, 1.696330956875892e+00
378, 2.285368560000000e+00, 1.264647390000000e+00, 9.565325259975516e-01, -2.483855657282768e+01, 1.730206601371243e+00
379, 2.382418850000000e+00, 1.287941570000000e+00, 9.118651604698075e-01, -5.036276544582431e+01, 1.761761732092241e+00
380, 2.479231780000000e+00, 1.312203500000000e+00, 8.666928574240905e-01, -7.617551004337686e+01, 1.795157473013756e+00
381, 2.575798010000000e+00, 1.337429410000000e+00, 8.230480326781250e-01, -1.011154098982143e+02, 1.828962168617153e+00
382, 2.672107780000000e+00, 1.363617350000000e+00, 7.827075963128892e-01, -1.241670878212062e+02, 1.861819253210083e+00
383, 2.768150100000000e+00, 1.390769760000000e+00, 7.435031266557590e-01, -1.465696419109949e+02, 1.895371270402002e+00
384, 2.863916940000000e+00, 1.418878360000000e+00, 7.060456659901989e-01, -1.679739051484578e+02, 1.928977455397139e+00
385, 2.959404340000000e+00, 1.447922170000000e+00, 6.700722573315447e-01, -1.885301386676888e+02, 1.962875741557643e+00
386, 3.054588110000000e+00, 1.477945810000000e+00, 6.353590373094020e-01, -2.083662643946275e+02, 1.997318237230394e+00
387, 3.149464810000000e+00, 1.508926750000000e+00, 6.057488991905007e-01, -2.252863433197139e+02, 2.028187477476493e+00
388, 3.244193680000000e+00, 1.540357630000000e+00, 5.889350144957810e-01, -2.348942774309823e+02, 2.046407294861845e+00
389, 3.338954850000000e+00, 1.571690830000000e+00, 5.868043728541543e-01, -2.361117869404833e+02, 2.048959103284993e+00
390, 3.433870460000000e+00, 1.602552880000000e+00, 5.841201147189281e-01, -2.376456487320411e+02, 2.051695355784992e+00
391, 3.528925590000000e+00, 1.632982640000000e+00, 5.815612841151837e-01, -2.391078376484665e+02, 2.054238875662930e+00
392, 3.624099390000000e+00, 1.663039160000000e+00, 5.763144639927948e-01, -2.421060205755459e+02, 2.059912173768074e+00
393, 3.719398560000000e+00, 1.692695780000000e+00, 5.698239179328303e-01, -2.458149040383828e+02, 2.067098696568013e+00
394, 3.814822940000000e+00, 1.721947000000000e+00, 5.659046126462379e-01, -2.480545070592927e+02, 2.071464099831943e+00
395, 3.910368740000000e+00, 1.750799130000000e+00, 5.612946849021236e-01, -2.506887514845008e+02, 2.076655285989604e+00
396, 4.006034470000000e+00, 1.779251120000000e+00, 5.573487057766876e-01, -2.529435966990357e+02, 2.081115494192279e+00
397, 4.101818620000000e+00, 1.807301820000000e+00, 5.541178806366924e-01, -2.547897824933187e+02, 2.084819438848057e+00
398, 4.197719200000000e+00, 1.834951890000000e+00, 5.505050221361354e-01, -2.568542730650656e+02, 2.088953695660016e+00
399, 4.293734260000000e+00, 1.862201750000000e+00, 5.468108565106613e-01, -2.589652248510507e+02, 2.093223233042973e+00
400, 4.389861910000000e+00, 1.889051730000000e+00, 5.429349901973194e-01, -2.611800056015318e+02, 2.097743830681560e+00
401, 4.486100190000000e+00, 1.915502440000000e+00, 5.389630064594925e-01, -2.634497105945758e+02, 2.102418156848777e+00
402, 4.582447120000000e+00, 1.941554620000000e+00, 5.350099178410418e-01, -2.657086183765476e+02, 2.107094787267771e+00
403, 4.678900700000000e+00, 1.967209110000000e+00, 5.311136630605816e-01, -2.679350496796677e+02, 2.111750308241867e+00
404, 4.775458940000000e+00, 1.992466830000000e+00, 5.273179581675741e-01, -2.701040239042434e+02, 2.116312982218457e+00
405, 4.872119830000000e+00, 2.017328840000000e+00, 5.235486776123152e-01, -2.722578985072486e+02, 2.120872495059005e+00
406, 4.968881350000000e+00, 2.041796280000000e+00, 5.198098080005268e-01, -2.743943954282705e+02, 2.125430389059547e+00
407, 5.065741490000000e+00, 2.065870350000000e+00, 5.160697830543367e-01, -2.765315525403791e+02, 2.130034790905929e+00
408, 5.162698230000000e+00, 2.089552380000000e+00, 5.123856080059981e-01, -2.786367954251440e+02, 2.134588505782592e+00
409, 5.259749550000000e+00, 2.112843750000000e+00, 5.087243848933654e-01, -2.807289229180770e+02, 2.139148392252745e+00
410, 5.356893460000000e+00, 2.135745900000000e+00, 5.050686251349734e-01, -2.828179284943010e+02, 2.143749554211348e+00
411, 5.454127960000000e+00, 2.158260330000000e+00, 5.014488783678506e-01, -2.848863552183712e+02, 2.148325859365527e+00
412, 5.551451070000000e+00, 2.180388620000000e+00, 4.978615214598830e-01, -2.869362734514955e+02, 2.152892916917663e+00
413, 5.648860800000000e+00, 2.202132390000000e+00, 4.942984240211986e-01, -2.889723291307437e+02, 2.157480434835908e+00
414, 5.746355210000000e+00, 2.223493310000000e+00, 4.907926695031075e-01, -2.909756174267958e+02, 2.162011307478266e+00
415, 5.843932350000000e+00, 2.244473080000000e+00, 4.873135661842481e-01, -2.929636764661440e+02, 2.166548870731700e+00
416, 5.941590280000000e+00, 2.265073470000000e+00, 4.838782606210515e-01, -2.949267082165421e+02, 2.171045575793227e+00
417, 6.039327110000000e+00, 2.285296260000000e+00, 4.804626307805366e-01, -2.968784966968363e+02, 2.175548297026801e+00
418, 6.137140930000000e+00, 2.305143280000000e+00, 4.770466193913563e-01, -2.988305032049393e+02, 2.180105629576905e+00
419, 6.235029890000000e+00, 2.324616380000000e+00, 4.736913831996825e-01, -3.007477810287529e+02, 2.184597780080084e+00
420, 6.332992110000000e+00, 2.343717450000000e+00, 4.703606912893016e-01, -3.026510335489705e+02, 2.189102646743853e+00
421, 6.431025780000000e+00, 2.362448400000000e+00, 4.670876551329336e-01, -3.045213399240380e+02, 2.193540930291838e+00
422, 6.529129090000000e+00, 2.380811140000000e+00, 4.638510205400077e-01, -3.063708454057099e+02, 2.197956218319563e+00
423, 6.627300250000000e+00, 2.398807610000000e+00, 4.606027692412808e-01, -3.082269890049824e+02, 2.202447519173532e+00
424, 6.725537490000000e+00, 2.416439780000000e+00, 4.574005896502064e-01, -3.100568059141678e+02, 2.206888311340544e+00
425, 6.823839080000000e+00, 2.433709650000000e+00, 4.542297779565960e-01, -3.118686983105166e+02, 2.211313761944186e+00
426, 6.922203280000000e+00, 2.450619200000000e+00, 4.510797752803157e-01, -3.136686998398197e+02, 2.215758782339959e+00
427, 7.020628420000000e+00, 2.467170410000000e+00, 4.479867062478866e-01, -3.154361678583506e+02, 2.220140849900260e+00
428, 7.119112810000000e+00, 2.483365310000000e+00, 4.449117602670694e-01, -3.171932798473890e+02, 2.224540677866659e+00
429, 7.217654810000000e+00, 2.499205910000000e+00, 4.418880699620803e-01, -3.189211028788113e+02, 2.228878071170609e+00
430, 7.316252790000000e+00, 2.514694220000000e+00, 4.388863597829588e-01, -3.206363658383094e+02, 2.233210197400409e+00
431, 7.414905160000000e+00, 2.529832270000000e+00, 4.358898621646772e-01, -3.223486501916131e+02, 2.237587272468800e+00
432, 7.513610330000000e+00, 2.544622120000000e+00, 4.329182359032457e-01, -3.240467223410025e+02, 2.241959359471360e+00
433, 7.612366750000000e+00, 2.559065780000000e+00, 4.300062016134050e-01, -3.257107419351972e+02, 2.246250010796333e+00
434, 7.711172910000000e+00, 2.573165230000000e+00, 4.271362904817800e-01, -3.273506911532687e+02, 2.250500879255777e+00
435, 7.810027280000000e+00, 2.586922550000000e+00, 4.242558225681147e-01, -3.289966728182202e+02, 2.254828929734268e+00
436, 7.908928380000000e+00, 2.600339820000000e+00, 4.214239491199342e-01, -3.306148862171805e+02, 2.259092271861385e+00
437, 8.007874780000000e+00, 2.613418890000000e+00, 4.186102995031702e-01, -3.322226859981885e+02, 2.263372461764387e+00
438, 8.106865060000001e+00, 2.626161570000000e+00, 4.158481938941013e-01, -3.338010320605136e+02, 2.267589049342821e+00
439, 8.205897700000000e+00, 2.638570700000000e+00, 4.130843186309750e-01, -3.353803893537287e+02, 2.271850165655416e+00
440, 8.304971170000000e+00, 2.650649580000000e+00, 4.103566981822373e-01, -3.369390296101502e+02, 2.276059641993863e+00
441, 8.404084020000001e+00, 2.662400940000000e+00, 4.076320885850983e-01, -3.384959493799439e+02, 2.280320584705520e+00
442, 8.503234930000000e+00, 2.673826760000000e+00, 4.049460652042952e-01, -3.400308198832600e+02, 2.284528507116924e+00
443, 8.602422940000000e+00, 2.684925840000000e+00, 4.023173527530847e-01, -3.415329412839516e+02, 2.288691027430045e+00
444, 8.701647120000001e+00, 2.695696870000000e+00, 3.997782113266747e-01, -3.429838792419002e+02, 2.292722883028231e+00
445, 8.800905780000001e+00, 2.706145280000000e+00, 3.971883787007143e-01, -3.444637835995920e+02, 2.296878957611787e+00
446, 8.900197210000000e+00, 2.716277640000000e+00, 3.946255562981588e-01, -3.459282535439093e+02, 2.300998321454452e+00
447, 8.999520520000001e+00, 2.726092530000000e+00, 3.921175389431397e-01, -3.473614063182060e+02, 2.305050757984203e+00
448, 9.098874960000000e+00, 2.735587080000000e+00, 3.896332013737812e-01, -3.487810277864108e+02, 2.309116228964732e+00
449, 9.198259050000001e+00, 2.744766210000000e+00, 3.871617726485986e-01, -3.501932727722294e+02, 2.313187447353559e+00
450, 9.297671180000000e+00, 2.753636410000000e+00, 3.846997597897733e-01, -3.516001372629867e+02, 2.317252796736935e+00
451, 9.397110440000001e+00, 2.762197150000000e+00, 3.822652759078989e-01, -3.529912709097722e+02, 2.321314503227939e+00
452, 9.496576030000000e+00, 2.770446290000000e+00, 3.799103184949303e-01, -3.543369608600399e+02, 2.325248717279373e+00
453, 9.596066680000000e+00, 2.778387550000000e+00, 3.775719110857080e-01, -3.556731936653097e+02, 2.329174984001204e+00
454, 9.695581020000001e+00, 2.786026280000000e+00, 3.752004080890528e-01, -3.570283382348271e+02, 2.333207022195761e+00
455, 9.795118069999999e+00, 2.793363050000000e+00, 3.728586370351753e-01, -3.583664931227570e+02, 2.337213382367027e+00
456, 9.894676990000001e+00, 2.800396820000000e+00, 3.706025473801235e-01, -3.596556872113580e+02, 2.341070596031289e+00
457, 9.994256670000000e+00, 2.807130330000000e+00, 3.683303226424122e-01, -3.609541013471931e+02, 2.345007950236629e+00
458, 1.009385593000000e+01, 2.813567850000000e+00, 3.660904236078623e-01, -3.622340436526501e+02, 2.348889117049217e+00
459, 1.019347381000000e+01, 2.819710440000000e+00, 3.638658589422721e-01, -3.635052234615589e+02, 2.352796023851084e+00
460, 1.029310947000000e+01, 2.825557550000000e+00, 3.616920759879321e-01, -3.647473851497532e+02, 2.356616667420786e+00
461, 1.039276186000000e+01, 2.831112220000000e+00, 3.594970042257375e-01, -3.660017118710072e+02, 2.360511887229032e+00
462, 1.049242985000000e+01, 2.836379590000000e+00, 3.573369084264950e-01, -3.672360523277172e+02, 2.364345447974825e+00
463, 1.059211268000000e+01, 2.841358210000000e+00, 3.552311845983551e-01, -3.684393230866543e+02, 2.368131255420203e+00
464, 1.069180983000000e+01, 2.846041370000000e+00, 3.532544900704571e-01, -3.695688628168818e+02, 2.371683338940948e+00
465, 1.079151994000000e+01, 2.850439950000000e+00, 3.510469336302545e-01, -3.708303236398547e+02, 2.375701834738715e+00
466, 1.089124097000000e+01, 2.854583900000000e+00, 3.486669268779776e-01, -3.721903274982986e+02, 2.380063632246026e+00
467, 1.099097307000000e+01, 2.858451940000000e+00, 3.468648901960095e-01, -3.732200627451376e+02, 2.383370346110462e+00
468, 1.109071898000000e+01, 2.861944620000000e+00, 3.457723045000195e-01, -3.738443974285604e+02, 2.385392043429859e+00
2, 1.119047619000000e+01, 2.865099890000000e+00, 3.424341361959662e-01, -3.757519221737337e+02, 2.391558977607628e+00
